openTime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
2019-03-28,53.27000000,53.35000000,52.18000000,52.80000000,8971.55712000,1553817599999,474048.24183920,1756,3340.69844000,176652.10188690,0
2019-03-29,52.57000000,54.15000000,52.18000000,53.72000000,6652.54724000,1553903999999,354685.52343200,1770,2884.59189000,153915.78311600,0
2019-03-30,53.58000000,54.00000000,53.01000000,53.53000000,3337.90650000,1553990399999,178789.14069830,816,1556.39968000,83435.39607840,0
2019-03-31,53.50000000,56.83000000,50.56000000,56.07000000,12798.87428000,1554076799999,702655.95392370,2517,4366.98668000,241181.83997760,0
2019-04-01,56.01000000,60.50000000,55.66000000,60.13000000,16485.98216000,1554163199999,959685.12527010,3647,6814.76276000,397383.75340070,0
2019-04-02,60.05000000,70.00000000,58.87000000,68.94000000,31894.06812000,1554249599999,2024025.22622430,7583,13724.40345000,870271.45842170,0
2019-04-03,68.83000000,72.90000000,60.01000000,65.88000000,36232.35681000,1554335999999,2486613.93903080,8219,18997.28336000,1306638.27519370,0
2019-04-04,65.88000000,66.77000000,61.15000000,63.57000000,14457.30872000,1554422399999,930955.14066670,4107,5946.93198000,384450.76439060,0
2019-04-05,63.77000000,69.08000000,63.22000000,69.08000000,16267.28020000,1554508799999,1087178.44968900,3721,8931.39531000,598652.51792170,0
2019-04-06,68.93000000,69.97000000,66.32000000,67.82000000,16698.18642000,1554595199999,1137581.91563230,4563,9589.75128000,651921.31274010,0
2019-04-07,67.87000000,70.09000000,67.63000000,69.34000000,6695.73288000,1554681599999,461679.21453250,2548,3082.57419000,212433.60962140,0
2019-04-08,69.35000000,72.27000000,67.40000000,70.47000000,17181.60679000,1554767999999,1204390.67149800,5011,7197.06491000,505622.99610860,0
2019-04-09,70.42000000,70.55000000,66.82000000,67.75000000,14689.79196000,1554854399999,1002093.00727400,3797,9651.35429000,658361.55557060,0
2019-04-10,67.75000000,72.00000000,67.49000000,70.86000000,13288.04389000,1554940799999,928244.58585180,3604,5974.99544000,417436.69490430,0
2019-04-11,70.64000000,71.17000000,61.51000000,65.97000000,17040.10943000,1555027199999,1116819.18727610,4843,7094.38261000,464259.80547150,0
2019-04-12,66.10000000,68.50000000,64.36000000,65.73000000,12377.68428000,1555113599999,824414.31641610,3868,5312.13873000,355281.86671010,0
2019-04-13,65.39000000,67.36000000,63.07000000,64.92000000,9722.91175000,1555199999999,625782.99942190,2658,6061.79917000,389236.39360380,0
2019-04-14,64.82000000,67.00000000,63.81000000,66.25000000,9393.30988000,1555286399999,614941.04841380,2370,5867.22736000,385621.04354940,0
2019-04-15,66.32000000,66.82000000,63.27000000,63.91000000,6987.37941000,1555372799999,458831.20998040,2611,2585.86808000,169692.45137370,0
2019-04-16,63.81000000,69.66000000,63.41000000,68.16000000,10606.91949000,1555459199999,703025.67865010,3936,5041.61957000,334151.62453190,0
2019-04-17,68.16000000,69.40000000,66.23000000,67.01000000,8379.57723000,1555545599999,565536.88389040,2888,2673.37811000,180744.52213370,0
2019-04-18,67.02000000,69.88000000,67.02000000,68.74000000,8005.32478000,1555631999999,547657.64218620,2829,3092.36887000,211076.56460510,0
2019-04-19,68.71000000,69.40000000,67.03000000,68.27000000,6030.19858000,1555718399999,412528.70004380,2339,2521.72558000,172471.40285680,0
2019-04-20,68.29000000,69.96000000,67.12000000,69.35000000,9803.32069000,1555804799999,674526.59557780,3092,4217.77867000,290487.64423120,0
2019-04-21,69.19000000,69.99000000,66.45000000,68.29000000,5720.06413000,1555891199999,388365.27484230,2225,2817.64414000,191465.06126950,0
2019-04-22,68.18000000,69.05000000,67.19000000,68.17000000,11642.48789000,1555977599999,793763.18718810,2538,3897.97811000,265929.70190110,0
2019-04-23,68.22000000,70.75000000,67.44000000,68.29000000,16321.11545000,1556063999999,1133686.36490030,4229,8744.64420000,606901.70199090,0
2019-04-24,68.29000000,70.45000000,64.36000000,67.31000000,21241.36650000,1556150399999,1422343.20411440,6219,9526.04001000,638191.86014800,0
2019-04-25,67.37000000,67.48000000,61.49000000,61.49000000,12369.12256000,1556236799999,799299.27429210,3435,5181.73022000,335290.49077560,0
2019-04-26,61.70000000,65.42000000,60.03000000,62.50000000,13292.24296000,1556323199999,835631.24308700,3939,6961.49436000,437686.62999150,0
2019-04-27,62.45000000,64.58000000,62.00000000,63.12000000,11767.77602000,1556409599999,743656.22625830,2609,7927.43651000,500861.89802960,0
2019-04-28,63.00000000,63.54000000,61.42000000,62.07000000,3725.81523000,1556495999999,233076.81496640,1451,1428.94704000,89481.38799960,0
2019-04-29,61.92000000,62.56000000,60.11000000,61.08000000,5090.66645000,1556582399999,312348.46987180,1302,2391.72250000,147025.84318740,0
2019-04-30,61.08000000,62.78000000,60.69000000,62.55000000,7116.48954000,1556668799999,440965.87523680,1705,3840.83995000,238158.28286570,0
2019-05-01,62.66000000,65.64000000,62.66000000,65.64000000,6909.20936000,1556755199999,442896.13306310,2442,3536.48956000,227049.95014440,0
2019-05-02,65.48000000,66.50000000,63.92000000,65.10000000,7072.43933000,1556841599999,460406.45379750,2205,2897.65147000,188941.36203630,0
2019-05-03,65.10000000,68.58000000,64.59000000,67.46000000,7737.58686000,1556927999999,517808.44440570,2735,3882.40006000,259739.56205370,0
2019-05-04,67.50000000,68.97000000,65.70000000,68.40000000,8906.19039000,1557014399999,596677.77224280,2756,4803.42624000,322487.43231840,0
2019-05-05,68.50000000,68.99000000,65.98000000,66.52000000,7426.58798000,1557100799999,500103.71721000,2107,3166.38242000,213624.37558310,0
2019-05-06,66.71000000,68.29000000,64.67000000,67.50000000,9994.15459000,1557187199999,666584.49231290,2800,3996.14614000,266041.20764910,0
2019-05-07,67.50000000,71.21000000,65.83000000,65.93000000,15408.82311000,1557273599999,1060742.72737350,4930,8793.55431000,605598.21481670,0
2019-05-08,65.93000000,68.29000000,65.12000000,67.93000000,3580.67708000,1557359999999,238837.92605600,1257,2082.03454000,138962.89681030,0
2019-05-09,68.06000000,69.19000000,64.26000000,65.61000000,5488.80394000,1557446399999,367056.16137130,1874,2797.96684000,187897.74028840,0
2019-05-10,65.79000000,69.33000000,64.97000000,68.84000000,4925.69109000,1557532799999,332508.54573830,1732,2812.69301000,190175.91752110,0
2019-05-11,68.87000000,81.72000000,68.87000000,77.73000000,16162.74421000,1557619199999,1202928.70201810,6274,8951.60976000,662768.01005220,0
2019-05-12,77.50000000,81.40000000,71.60000000,75.66000000,15792.30652000,1557705599999,1214177.34452700,5659,6988.29931000,540449.76273840,0
2019-05-13,75.45000000,82.67000000,74.86000000,79.53000000,9969.95875000,1557791999999,790982.14976090,4473,5063.47860000,400738.20341220,0
2019-05-14,79.51000000,84.91000000,72.00000000,83.46000000,10703.24128000,1557878399999,875750.66088640,5889,5615.08250000,460169.22175030,0
2019-05-15,83.46000000,95.03000000,82.37000000,94.00000000,12453.84595000,1557964799999,1115166.88372890,4490,5868.04192000,529258.54578420,0
2019-05-16,94.01000000,97.27000000,84.51000000,87.20000000,19593.50079000,1558051199999,1763578.75442250,7726,7492.04287000,673567.53702720,0
2019-05-17,87.10000000,87.79000000,76.25000000,82.61000000,14493.81658000,1558137599999,1172382.89571030,6105,7859.89326000,636782.52530790,0
2019-05-18,82.61000000,83.00000000,78.95000000,79.75000000,10043.79016000,1558223999999,817276.87187550,3636,4845.67116000,396781.46911270,0
2019-05-19,79.55000000,90.60000000,79.39000000,90.09000000,15529.76599000,1558310399999,1338656.21226810,6160,8964.63392000,771752.51550050,0
2019-05-20,89.72000000,90.30000000,84.00000000,87.19000000,11784.15685000,1558396799999,1025526.27714510,5705,5778.13385000,503952.61075440,0
2019-05-21,87.14000000,92.50000000,87.06000000,88.51000000,16885.20812000,1558483199999,1509649.34727360,6387,8680.38727000,776923.62425920,0
2019-05-22,88.51000000,91.27000000,80.18000000,83.07000000,17803.41345000,1558569599999,1561979.06673360,5986,8975.11740000,792881.03706700,0
2019-05-23,83.19000000,85.34000000,80.66000000,84.69000000,8565.13740000,1558655999999,715170.78928130,3098,4161.51188000,348815.04458730,0
2019-05-24,84.81000000,86.93000000,83.36000000,85.44000000,9096.99016000,1558742399999,778608.70930810,3336,3906.92268000,334441.28699210,0
2019-05-25,85.32000000,87.31000000,85.02000000,86.80000000,5615.95591000,1558828799999,484005.89798230,2109,2809.40744000,242626.13816470,0
2019-05-26,86.67000000,92.39000000,85.00000000,91.30000000,12335.57747000,1558915199999,1091675.80175290,4754,7385.98150000,655820.59867240,0
2019-05-27,91.22000000,98.84000000,91.22000000,97.43000000,13539.46342000,1559001599999,1291150.85892210,5863,7382.44196000,705590.14909270,0
2019-05-28,97.31000000,98.47000000,95.28000000,95.93000000,7523.91455000,1559087999999,728268.37892860,3291,3449.31861000,334279.14304450,0
2019-05-29,95.63000000,95.91000000,90.00000000,93.81000000,9949.82174000,1559174399999,931838.68453710,4723,4438.74019000,415820.42413260,0
2019-05-30,93.77000000,98.99000000,88.28000000,91.61000000,15633.51120000,1559260799999,1479581.12200980,7474,7140.58461000,676312.54321240,0
2019-05-31,91.69000000,93.66000000,89.07000000,93.25000000,8083.30206000,1559347199999,742662.62113400,3306,4032.80642000,370442.28343460,0
2019-06-01,93.25000000,93.93000000,91.07000000,92.96000000,11483.95396000,1559433599999,1060713.42765050,3979,4622.36661000,427456.97831320,0
2019-06-02,92.82000000,96.14000000,92.56000000,94.77000000,4403.96219000,1559519999999,416719.89662520,3004,2313.99713000,218997.58867780,0
2019-06-03,94.77000000,96.00000000,88.83000000,88.85000000,8904.17858000,1559606399999,827452.82540960,4605,3239.15084000,302148.03387950,0
2019-06-04,88.81000000,89.00000000,81.17000000,83.65000000,11825.09013000,1559692799999,1012864.34926380,4669,6356.02241000,543705.04832580,0
2019-06-05,83.65000000,87.00000000,82.87000000,84.65000000,8431.71469000,1559779199999,716080.14195210,2647,3697.63141000,313900.48982330,0
2019-06-06,84.63000000,87.14000000,82.78000000,86.69000000,9642.17190000,1559865599999,822840.05387710,2356,4474.91343000,381934.72689630,0
2019-06-07,86.73000000,89.52000000,85.09000000,88.00000000,10052.83018000,1559951999999,878084.12929310,3228,4544.14845000,396367.16136860,0
2019-06-08,87.64000000,88.52000000,85.89000000,87.32000000,4056.75701000,1560038399999,353943.79821560,1871,1724.05051000,150629.23653680,0
2019-06-09,87.29000000,87.89000000,82.07000000,83.38000000,9455.74156000,1560124799999,802047.99938330,2541,4951.99738000,421029.00840390,0
2019-06-10,83.04000000,87.36000000,82.29000000,86.72000000,6575.96616000,1560211199999,559260.60226410,2409,2828.76805000,240864.55593240,0
2019-06-11,86.72000000,87.50000000,85.28000000,86.13000000,6339.17915000,1560297599999,548686.46987450,2042,2970.24951000,257455.69784210,0
2019-06-12,86.19000000,90.14000000,85.38000000,90.10000000,10887.79337000,1560383999999,961639.82319940,4140,5469.66818000,483024.22214200,0
2019-06-13,90.10000000,91.98000000,89.01000000,89.26000000,10717.84928000,1560470399999,970222.71687920,3733,5592.08842000,506634.83469050,0
2019-06-14,89.35000000,90.70000000,87.00000000,90.29000000,10244.47299000,1560556799999,910203.34029510,3637,4361.92320000,388221.25569150,0
2019-06-15,90.52000000,95.23000000,89.78000000,94.72000000,14677.60094000,1560643199999,1368170.31051580,5460,9214.72634000,859718.61080220,0
2019-06-16,94.85000000,97.82000000,93.80000000,95.99000000,10278.45841000,1560729599999,984168.76524130,5215,4569.74369000,437897.89371630,0
2019-06-17,95.99000000,99.68000000,95.99000000,98.71000000,13294.61980000,1560815999999,1306493.21450190,5104,7216.98038000,709809.08218190,0
2019-06-18,98.30000000,98.98000000,95.03000000,96.49000000,9353.88194000,1560902399999,907555.12353350,3432,3943.05985000,382789.52439740,0
2019-06-19,96.49000000,102.31000000,95.81000000,100.19000000,17807.59049000,1560988799999,1774377.81546660,5598,7581.62529000,755150.73929140,0
2019-06-20,100.37000000,109.01000000,99.73000000,105.07000000,30271.81513000,1561075199999,3156384.50221240,8920,15280.20348000,1595458.01329200,0
2019-06-21,105.24000000,110.09000000,105.24000000,109.54000000,20466.16925000,1561161599999,2208151.76363760,7376,10927.37989000,1180033.77136600,0
2019-06-22,109.50000000,119.07000000,107.57000000,115.48000000,26341.54906000,1561247999999,3018809.54007880,10608,11824.61758000,1350278.37118770,0
2019-06-23,115.65000000,121.55000000,114.21000000,116.01000000,14517.91873000,1561334399999,1704411.41573630,6577,6032.56651000,709127.38118420,0
2019-06-24,115.68000000,119.98000000,112.64000000,117.86000000,12161.42684000,1561420799999,1412563.24987470,5525,6475.69034000,751933.00057360,0
2019-06-25,117.87000000,118.39000000,111.43000000,112.30000000,20565.13464000,1561507199999,2361396.61482060,13829,5911.32561000,680725.80349500,0
2019-06-26,112.33000000,114.43000000,99.51000000,105.00000000,79140.38783000,1561593599999,8500300.17358830,25809,31780.23938000,3436831.46137880,0
2019-06-27,105.00000000,106.91000000,89.31000000,96.38000000,45856.10467000,1561679999999,4414092.66938970,17981,21238.65150000,2059469.20337740,0
2019-06-28,96.39000000,103.00000000,94.28000000,102.06000000,23897.83876000,1561766399999,2361660.75787670,8460,12484.23895000,1233272.29357620,0
2019-06-29,102.00000000,102.09000000,93.20000000,99.93000000,14519.59403000,1561852799999,1418226.22422920,6688,6109.19799000,597059.93423430,0
2019-06-30,100.27000000,100.96000000,87.80000000,88.71000000,19417.20628000,1561939199999,1818803.07405440,7387,7782.69633000,728564.81012490,0
2019-07-01,88.74000000,94.80000000,84.14000000,88.96000000,25094.33496000,1562025599999,2246094.27407790,8590,9935.86452000,890638.48171060,0
2019-07-02,88.96000000,89.60000000,82.43000000,86.73000000,21375.88579000,1562111999999,1824426.35019170,7254,10155.87009000,868867.07588600,0
2019-07-03,86.78000000,92.40000000,85.59000000,89.84000000,22812.01135000,1562198399999,2018766.78631770,7111,11652.17096000,1034276.78943960,0
2019-07-04,89.93000000,92.90000000,87.14000000,87.65000000,14815.03405000,1562284799999,1333405.31897880,4971,7570.34860000,681781.08635540,0
2019-07-05,87.63000000,92.65000000,86.18000000,89.45000000,10878.13902000,1562371199999,965623.38261760,4245,4869.87134000,433979.99207820,0
2019-07-06,89.40000000,98.98000000,89.39000000,94.65000000,25713.19329000,1562457599999,2451872.07823340,8548,14233.48362000,1354872.78177510,0
2019-07-07,94.58000000,107.07000000,93.00000000,106.99000000,19828.44100000,1562543999999,2007717.79274800,8339,10290.17143000,1040092.21526410,0
2019-07-08,106.78000000,107.40000000,99.93000000,101.15000000,21365.03046000,1562630399999,2203341.92233460,8621,9509.52325000,982687.92326840,0
2019-07-09,101.16000000,104.67000000,97.42000000,99.35000000,11394.17689000,1562716799999,1153119.18870260,5532,4978.05544000,505305.02249480,0
2019-07-10,99.35000000,101.82000000,92.47000000,95.00000000,15019.71232000,1562803199999,1465835.98243110,5441,6090.61280000,597593.53957870,0
2019-07-11,95.00000000,95.37000000,87.30000000,89.75000000,14751.40184000,1562889599999,1341112.41718610,5317,6864.30155000,628182.29464830,0
2019-07-12,89.76000000,98.41000000,86.13000000,98.08000000,10804.74301000,1562975999999,998203.09760480,4233,5749.69277000,533090.54735350,0
2019-07-13,98.08000000,98.08000000,89.03000000,93.49000000,11241.95235000,1563062399999,1045680.64648210,6493,5096.05091000,473196.43611710,0
2019-07-14,93.39000000,94.74000000,85.01000000,86.23000000,21528.00180000,1563148799999,1924045.47681100,13720,7223.20064000,651180.29189240,0
2019-07-15,85.94000000,90.52000000,76.01000000,88.84000000,29400.01419000,1563235199999,2465455.33378130,14814,11694.99294000,987599.16425390,0
2019-07-16,88.84000000,89.37000000,73.50000000,74.22000000,21284.51313000,1563321599999,1687834.25180740,11020,7849.30860000,626524.50946470,0
2019-07-17,74.25000000,80.60000000,71.80000000,76.59000000,22498.26880000,1563407999999,1729507.97597970,10094,10623.75208000,822058.27394630,0
2019-07-18,76.80000000,85.70000000,74.82000000,84.06000000,18391.31879000,1563494399999,1490884.01365350,6887,9484.32513000,765258.48886800,0
2019-07-19,83.83000000,84.66000000,80.18000000,82.05000000,17515.48937000,1563580799999,1438260.74847720,13718,4119.75540000,338795.43310850,0
2019-07-20,82.05000000,87.73000000,81.37000000,85.35000000,14521.37357000,1563667199999,1223593.22703400,9974,4720.49070000,399143.99837120,0
2019-07-21,84.89000000,88.14000000,83.12000000,84.10000000,7252.22705000,1563753599999,617907.84420090,3392,3456.23315000,294811.74913240,0
2019-07-22,84.23000000,85.57000000,81.06000000,83.48000000,8944.73245000,1563839999999,748777.02296950,2977,4600.38569000,386355.67719810,0
2019-07-23,83.43000000,84.03000000,80.16000000,81.09000000,6902.22492000,1563926399999,566162.93037780,3059,3511.55960000,288506.66444290,0
2019-07-24,81.01000000,82.18000000,78.39000000,80.44000000,6680.75108000,1564012799999,537677.55100490,3032,2752.79999000,221476.50608610,0
2019-07-25,80.32000000,83.67000000,80.25000000,81.04000000,5326.45088000,1564099199999,436383.55297840,2393,2948.09699000,241807.26438920,0
2019-07-26,80.95000000,81.37000000,78.48000000,80.20000000,7363.37644000,1564185599999,588541.45349110,2379,3683.94570000,294541.35479520,0
2019-07-27,80.10000000,83.19000000,77.43000000,78.89000000,7304.96189000,1564271999999,581925.66201120,2736,2992.09340000,240495.85580120,0
2019-07-28,78.85000000,83.66000000,77.18000000,80.18000000,5220.13327000,1564358399999,418461.08729380,2882,2279.76863000,183164.33727110,0
2019-07-29,80.31000000,81.69000000,77.73000000,78.28000000,4605.32411000,1564444799999,366166.67240290,1999,2015.96859000,160231.94420890,0
2019-07-30,78.00000000,80.83000000,77.47000000,78.24000000,5545.15821000,1564531199999,435571.04516040,1813,1913.14638000,150749.49639510,0
2019-07-31,78.09000000,82.67000000,77.84000000,80.46000000,6797.22768000,1564617599999,546183.25550960,2394,3284.91782000,263790.65469750,0
2019-08-01,80.64000000,82.71000000,79.65000000,82.15000000,4331.68600000,1564703999999,350878.38241930,2242,2449.51989000,198801.80336420,0
2019-08-02,82.18000000,85.21000000,81.49000000,83.93000000,5608.98580000,1564790399999,469316.47905670,2608,2903.86373000,243647.74764260,0
2019-08-03,84.10000000,88.14000000,83.95000000,88.03000000,6127.24771000,1564876799999,530409.17261370,2912,3157.83109000,273062.52715140,0
2019-08-04,87.90000000,88.90000000,85.39000000,87.76000000,8305.22644000,1564963199999,724853.46871760,3063,4486.77188000,390932.37933600,0
2019-08-05,87.66000000,95.00000000,87.63000000,93.55000000,12038.27369000,1565049599999,1112908.73248580,5484,5630.67715000,521704.10113350,0
2019-08-06,93.51000000,96.70000000,88.00000000,89.90000000,9765.31877000,1565135999999,908612.19169630,4533,4672.91249000,437072.86826970,0
2019-08-07,89.64000000,98.10000000,88.99000000,97.43000000,11463.55455000,1565222399999,1072285.19960780,4364,6043.87281000,567025.30494440,0
2019-08-08,97.43000000,97.92000000,91.44000000,95.55000000,10203.96016000,1565308799999,962505.69878740,4024,4607.30841000,435536.89219520,0
2019-08-09,95.55000000,96.00000000,91.01000000,93.40000000,7928.63379000,1565395199999,738201.37209460,2734,4720.04372000,439618.03005570,0
2019-08-10,93.62000000,95.00000000,90.07000000,90.78000000,4971.03447000,1565481599999,459739.57043570,2338,2514.69309000,233606.76959510,0
2019-08-11,90.74000000,93.12000000,88.70000000,92.30000000,6248.07281000,1565567999999,570882.91460100,2650,3610.41716000,329994.38169200,0
2019-08-12,92.30000000,92.49000000,89.50000000,91.21000000,2740.82502000,1565654399999,249361.95413940,1325,1028.89458000,93736.76818640,0
2019-08-13,91.14000000,92.00000000,84.75000000,85.78000000,11248.43171000,1565740799999,990694.02339190,4007,6533.52642000,575543.83750400,0
2019-08-14,85.57000000,85.78000000,78.10000000,78.90000000,7671.97468000,1565827199999,629532.01015860,3678,2629.63545000,215856.23262040,0
2019-08-15,79.04000000,82.88000000,78.11000000,82.44000000,4279.06584000,1565913599999,343132.19301830,1845,2162.77290000,173563.46820330,0
2019-08-16,82.44000000,83.50000000,78.00000000,82.25000000,7031.69180000,1565999999999,564613.25309010,2899,2731.54142000,220309.52077970,0
2019-08-17,81.69000000,83.84000000,80.82000000,81.52000000,3782.16973000,1566086399999,312691.14491450,1640,1470.32262000,121874.34090800,0
2019-08-18,81.90000000,87.92000000,81.54000000,87.75000000,4544.88268000,1566172799999,382799.76455440,2245,2211.42267000,186029.39832290,0
2019-08-19,87.75000000,91.28000000,84.18000000,89.32000000,7044.43488000,1566259199999,616176.36790950,3056,3426.15218000,300638.07838120,0
2019-08-20,89.50000000,91.02000000,84.28000000,85.61000000,7415.67288000,1566345599999,644049.00866490,2843,3445.15192000,300252.87136830,0
2019-08-21,85.84000000,86.51000000,78.81000000,80.84000000,7850.57487000,1566431999999,643461.14791700,3173,3429.89511000,280685.99894280,0
2019-08-22,81.00000000,83.36000000,78.22000000,82.02000000,4453.88440000,1566518399999,360851.14035590,2353,1865.17036000,151477.44890850,0
2019-08-23,82.02000000,83.50000000,80.91000000,82.08000000,4933.07119000,1566604799999,406211.48523410,2327,2204.98336000,181918.50355510,0
2019-08-24,82.08000000,82.20000000,78.06000000,80.52000000,4830.64267000,1566691199999,386197.07098170,2385,2037.09793000,162949.74183210,0
2019-08-25,80.46000000,82.33000000,79.00000000,80.60000000,4828.89092000,1566777599999,388595.98583750,2037,2840.85394000,228985.18192850,0
2019-08-26,80.75000000,83.91000000,79.04000000,79.75000000,5254.40179000,1566863999999,427151.76341110,2271,2481.45988000,202432.53696710,0
2019-08-27,79.70000000,80.08000000,77.56000000,78.50000000,4241.47133000,1566950399999,333564.72351230,2049,1415.65524000,111717.27262100,0
2019-08-28,78.50000000,79.77000000,71.41000000,72.10000000,9797.75944000,1567036799999,736159.92121060,3528,3744.62019000,284090.91652030,0
2019-08-29,72.10000000,72.10000000,66.71000000,66.90000000,7727.18429000,1567123199999,538622.22079920,2788,2620.85553000,182068.00909090,0
2019-08-30,66.90000000,68.32000000,65.70000000,67.82000000,6732.76183000,1567209599999,452127.83949990,2369,3070.47622000,206231.58406610,0
2019-08-31,67.85000000,68.34000000,66.07000000,67.34000000,3275.36729000,1567295999999,219467.22831760,1043,1845.67418000,123346.95578870,0
2019-09-01,67.31000000,74.61000000,66.63000000,71.34000000,6897.75312000,1567382399999,478936.28464190,2049,3580.00585000,249465.09019240,0
2019-09-02,71.32000000,74.06000000,69.67000000,73.05000000,11150.06436000,1567468799999,795211.62045250,3150,6198.10277000,441666.08703010,0
2019-09-03,73.25000000,75.75000000,72.87000000,74.78000000,10246.19674000,1567555199999,761386.27741100,3187,4922.93480000,365900.73918300,0
2019-09-04,74.78000000,75.01000000,71.41000000,73.79000000,8002.09041000,1567641599999,583622.27066140,2496,3082.12096000,225309.57441890,0
2019-09-05,73.98000000,78.00000000,73.52000000,75.97000000,11876.04647000,1567727999999,895214.21122320,3028,6371.90138000,480510.19079620,0
2019-09-06,76.07000000,79.71000000,74.83000000,75.22000000,9994.84598000,1567814399999,771813.71555440,3681,5296.38965000,410117.80994220,0
2019-09-07,75.02000000,78.59000000,73.78000000,78.00000000,4684.55932000,1567900799999,357337.52350320,1595,2304.50217000,175655.57903970,0
2019-09-08,77.97000000,78.98000000,75.55000000,77.15000000,4943.06239000,1567987199999,381765.19765650,1870,2382.27256000,184144.78118410,0
2019-09-09,77.03000000,77.55000000,70.20000000,74.94000000,7966.79299000,1568073599999,601565.49339940,2731,3329.04337000,252040.06784630,0
2019-09-10,74.98000000,76.00000000,71.50000000,72.27000000,11768.49972000,1568159999999,860204.77074850,3327,3966.96143000,290799.46590880,0
2019-09-11,72.05000000,74.19000000,69.43000000,74.18000000,11528.42894000,1568246399999,834475.81640280,3764,6282.22782000,455362.48368980,0
2019-09-12,74.18000000,75.42000000,71.52000000,74.88000000,8008.42901000,1568332799999,584372.87350050,2651,3812.37185000,278812.75999870,0
2019-09-13,74.89000000,76.79000000,72.68000000,76.79000000,5678.04398000,1568419199999,422852.62077890,2177,2820.36925000,211032.91867610,0
2019-09-14,76.79000000,76.82000000,73.58000000,76.10000000,6202.47124000,1568505599999,465482.84798820,2295,2283.36557000,171704.90988180,0
2019-09-15,76.08000000,76.50000000,73.99000000,75.45000000,5712.93481000,1568591999999,428537.88812550,1885,3067.38315000,230297.96859760,0
2019-09-16,75.45000000,76.47000000,71.23000000,75.37000000,15821.29553000,1568678399999,1163378.56634360,4165,6769.23623000,498471.42103810,0
2019-09-17,75.37000000,75.47000000,73.05000000,73.73000000,15428.06594000,1568764799999,1144854.89212290,4551,6524.59308000,484521.17062350,0
2019-09-18,73.86000000,82.18000000,73.63000000,80.99000000,33312.43735000,1568851199999,2597894.88844590,8945,15928.43283000,1244849.91325100,0
2019-09-19,80.89000000,81.58000000,72.50000000,75.77000000,29841.27483000,1568937599999,2235630.92804480,8507,15017.61236000,1122795.84045500,0
2019-09-20,75.66000000,77.98000000,72.53000000,73.78000000,16026.20962000,1569023999999,1207129.89384120,4543,7363.60759000,557528.76498530,0
2019-09-21,73.78000000,73.91000000,71.95000000,72.33000000,12318.68095000,1569110399999,898073.26560120,3390,4788.14446000,349527.60644010,0
2019-09-22,72.34000000,74.20000000,70.80000000,73.00000000,19604.14881000,1569196799999,1423678.84662250,4916,7953.12300000,577663.30995820,0
2019-09-23,73.00000000,73.18000000,68.11000000,68.49000000,13191.44974000,1569283199999,929349.74623340,4340,5512.77399000,388630.96916140,0
2019-09-24,68.37000000,70.18000000,55.28000000,58.63000000,27972.03968000,1569369599999,1771400.20008840,9512,12267.85205000,773672.12881490,0
2019-09-25,58.70000000,61.35000000,57.30000000,59.59000000,25481.22867000,1569455999999,1510471.95428820,7837,12272.17545000,728602.97271950,0
2019-09-26,59.86000000,77.90000000,54.23000000,57.30000000,66266.17284000,1569542399999,3912915.16912740,14914,37671.64290000,2250502.67361820,0
2019-09-27,57.17000000,70.00000000,54.06000000,57.48000000,181284.59618000,1569628799999,10428984.71911800,34545,91036.36170000,5300734.98725590,0
